region,date,new,infected,new_deaths,dead,new_recoveries,recovered,new_3,new_7,new_14,new_deaths_7,new_deaths_14,new_deaths_7_7
mazowieckie,2020-05-13,51,2880,3,227,34,1313,29.66666666666667,29.57142857142857,32.357142857142854,1.8571428571428568,2.2142857142857144,2.0204081632653077
mazowieckie,2020-05-14,22,2902,2,229,26,1339,31.33333333333333,27.57142857142857,32.142857142857146,1.8571428571428568,1.8571428571428568,2.0204081632653077
mazowieckie,2020-05-15,28,2930,0,229,17,1356,33.666666666666664,28.42857142857143,34.142857142857146,1.5714285714285714,1.8571428571428568,1.938775510204083
mazowieckie,2020-05-16,19,2949,1,230,35,1391,23.0,26.285714285714285,33.714285714285715,1.2857142857142858,1.8571428571428568,1.7755102040816335
mazowieckie,2020-05-17,21,2970,1,231,29,1420,22.66666666666667,25.57142857142857,33.0,1.4285714285714286,1.9285714285714288,1.632653061224491
mazowieckie,2020-05-18,33,3003,2,233,35,1455,24.33333333333333,27.857142857142854,32.142857142857146,1.7142857142857142,1.7142857142857142,1.632653061224491
mazowieckie,2020-05-19,37,3040,3,236,40,1495,30.33333333333333,30.142857142857146,29.214285714285715,1.7142857142857142,1.7142857142857142,1.632653061224491
mazowieckie,2020-05-20,42,3082,5,241,25,1520,37.333333333333336,28.857142857142854,29.214285714285715,2.0,1.9285714285714288,1.6530612244897969
mazowieckie,2020-05-21,46,3128,3,244,26,1546,41.66666666666666,32.285714285714285,29.92857142857143,2.142857142857143,2.0,1.6938775510204092
mazowieckie,2020-05-22,29,3157,2,246,21,1567,39.0,32.42857142857143,30.42857142857143,2.4285714285714284,2.0,1.8163265306122456
mazowieckie,2020-05-23,40,3197,0,246,9,1576,38.333333333333336,35.42857142857143,30.857142857142854,2.2857142857142856,1.7857142857142858,1.9591836734693888
mazowieckie,2020-05-24,20,3217,0,246,8,1584,29.66666666666667,35.285714285714285,30.42857142857143,2.142857142857143,1.7857142857142858,2.061224489795919
mazowieckie,2020-05-25,66,3283,6,252,11,1595,42.0,40.0,33.92857142857143,2.7142857142857144,2.2142857142857144,2.2040816326530623
mazowieckie,2020-05-26,76,3359,3,255,31,1626,54.0,45.57142857142857,37.857142857142854,2.7142857142857144,2.2142857142857144,2.3469387755102047
mazowieckie,2020-05-27,37,3396,0,255,16,1642,59.66666666666666,44.85714285714285,36.857142857142854,2.0,2.0,2.3469387755102047
mazowieckie,2020-05-28,65,3461,1,256,25,1667,59.33333333333334,47.57142857142857,39.92857142857143,1.7142857142857142,1.9285714285714288,2.2857142857142874
mazowieckie,2020-05-29,33,3494,5,261,58,1725,45.0,48.14285714285714,40.285714285714285,2.142857142857143,2.2857142857142856,2.2448979591836737
mazowieckie,2020-05-30,52,3546,2,263,26,1751,50.0,49.85714285714285,42.642857142857146,2.4285714285714284,2.357142857142857,2.265306122448981
mazowieckie,2020-05-31,35,3581,0,263,9,1760,40.0,52.0,43.64285714285715,2.4285714285714284,2.2857142857142856,2.3061224489795933
mazowieckie,2020-06-01,47,3628,5,268,14,1774,44.66666666666666,49.28571428571429,44.64285714285715,2.2857142857142856,2.5,2.2448979591836737
mazowieckie,2020-06-02,32,3660,6,274,56,1830,38.0,43.0,44.28571428571429,2.7142857142857144,2.7142857142857144,2.2448979591836737
mazowieckie,2020-06-03,28,3688,4,278,14,1844,35.666666666666664,41.714285714285715,43.28571428571429,3.2857142857142856,2.642857142857143,2.4285714285714293
mazowieckie,2020-06-04,50,3738,0,278,18,1862,36.66666666666666,39.57142857142857,43.57142857142857,3.1428571428571432,2.4285714285714284,2.6326530612244903
mazowieckie,2020-06-05,58,3796,2,280,25,1887,45.33333333333334,43.14285714285715,45.64285714285714,2.7142857142857144,2.4285714285714284,2.7142857142857144
mazowieckie,2020-06-06,47,3843,2,282,26,1913,51.66666666666666,42.42857142857143,46.14285714285714,2.7142857142857144,2.571428571428572,2.755102040816328
mazowieckie,2020-06-07,36,3879,0,282,4,1917,47.0,42.57142857142857,47.28571428571429,2.7142857142857144,2.571428571428572,2.79591836734694
mazowieckie,2020-06-08,74,3953,1,283,15,1932,52.33333333333334,46.42857142857143,47.85714285714285,2.142857142857143,2.2142857142857144,2.7755102040816344
mazowieckie,2020-06-09,80,4033,1,284,22,1954,63.33333333333334,53.28571428571429,48.14285714285714,1.4285714285714286,2.071428571428572,2.5918367346938784
mazowieckie,2020-06-10,85,4118,9,293,29,1983,79.66666666666667,61.42857142857143,51.57142857142857,2.142857142857143,2.7142857142857144,2.4285714285714297
mazowieckie,2020-06-11,54,4172,0,293,10,1993,73.0,62.0,50.78571428571429,2.142857142857143,2.642857142857143,2.2857142857142874
mazowieckie,2020-06-12,68,4240,3,296,12,2005,69.0,63.42857142857143,53.28571428571429,2.2857142857142856,2.5,2.2244897959183683
mazowieckie,2020-06-13,66,4306,0,296,12,2017,62.66666666666666,66.14285714285714,54.28571428571429,2.0,2.357142857142857,2.1224489795918373
mazowieckie,2020-06-14,52,4358,1,297,6,2023,62.0,68.42857142857143,55.5,2.142857142857143,2.4285714285714284,2.0408163265306127
mazowieckie,2020-06-15,56,4414,2,299,25,2048,58.0,65.85714285714286,56.14285714285714,2.2857142857142856,2.2142857142857144,2.0612244897959187
mazowieckie,2020-06-16,36,4450,3,302,23,2071,48.0,59.57142857142857,56.42857142857143,2.571428571428572,2.0,2.2244897959183683
mazowieckie,2020-06-17,57,4507,5,307,30,2101,49.66666666666666,55.57142857142857,58.5,2.0,2.071428571428572,2.204081632653062
mazowieckie,2020-06-18,44,4551,2,309,37,2138,45.66666666666666,54.14285714285714,58.07142857142857,2.2857142857142856,2.2142857142857144,2.2244897959183683
mazowieckie,2020-06-19,84,4635,0,309,39,2177,61.66666666666666,56.42857142857143,59.92857142857143,1.8571428571428568,2.071428571428572,2.16326530612245
mazowieckie,2020-06-20,52,4687,4,313,19,2196,60.0,54.42857142857143,60.28571428571429,2.4285714285714284,2.2142857142857144,2.2244897959183683
mazowieckie,2020-06-21,39,4726,0,313,24,2220,58.33333333333334,52.57142857142857,60.5,2.2857142857142856,2.2142857142857144,2.2448979591836737
mazowieckie,2020-06-22,33,4759,0,313,14,2234,41.333333333333336,49.28571428571429,57.57142857142857,2.0,2.142857142857143,2.204081632653062
mazowieckie,2020-06-23,40,4799,4,317,23,2257,37.333333333333336,49.85714285714285,54.714285714285715,2.142857142857143,2.357142857142857,2.142857142857144
mazowieckie,2020-06-24,33,4832,6,323,24,2281,35.333333333333336,46.42857142857143,51.0,2.2857142857142856,2.142857142857143,2.183673469387756
mazowieckie,2020-06-25,25,4857,0,323,25,2306,32.666666666666664,43.714285714285715,48.92857142857143,2.0,2.142857142857143,2.142857142857144
mazowieckie,2020-06-26,45,4902,2,325,36,2342,34.333333333333336,38.142857142857146,47.28571428571429,2.2857142857142856,2.071428571428572,2.204081632653062
mazowieckie,2020-06-27,41,4943,1,326,40,2382,37.0,36.57142857142857,45.5,1.8571428571428568,2.142857142857143,2.1224489795918378
mazowieckie,2020-06-28,32,4975,0,326,15,2397,39.333333333333336,35.57142857142857,44.07142857142857,1.8571428571428568,2.071428571428572,2.061224489795919
mazowieckie,2020-06-29,27,5002,1,327,29,2426,33.333333333333336,34.714285714285715,42.0,2.0,2.0,2.061224489795919
mazowieckie,2020-06-30,21,5023,3,330,30,2456,26.66666666666667,32.0,40.92857142857143,1.8571428571428568,2.0,2.0204081632653077
mazowieckie,2020-07-01,20,5043,9,339,45,2501,22.66666666666667,30.142857142857146,38.285714285714285,2.2857142857142856,2.2857142857142856,2.0204081632653077
mazowieckie,2020-07-02,45,5088,0,339,76,2577,28.66666666666667,33.0,38.357142857142854,2.2857142857142856,2.142857142857143,2.061224489795919
mazowieckie,2020-07-03,36,5124,3,342,43,2620,33.666666666666664,31.714285714285715,34.92857142857143,2.4285714285714284,2.357142857142857,2.081632653061225
mazowieckie,2020-07-04,28,5152,1,343,31,2651,36.333333333333336,29.857142857142854,33.214285714285715,2.4285714285714284,2.142857142857143,2.1632653061224496
mazowieckie,2020-07-05,17,5169,2,345,7,2658,27.0,27.714285714285715,31.642857142857146,2.7142857142857144,2.2857142857142856,2.2857142857142865
mazowieckie,2020-07-06,39,5208,0,345,53,2711,28.0,29.42857142857143,32.07142857142857,2.571428571428572,2.2857142857142856,2.3673469387755106
mazowieckie,2020-07-07,6,5214,0,345,91,2802,20.666666666666668,27.285714285714285,29.642857142857146,2.142857142857143,2.0,2.408163265306123
mazowieckie,2020-07-08,37,5251,2,347,60,2862,27.33333333333333,29.714285714285715,29.92857142857143,1.1428571428571428,1.7142857142857142,2.2448979591836737
mazowieckie,2020-07-09,50,5301,2,349,77,2939,31.0,30.42857142857143,31.714285714285715,1.4285714285714286,1.8571428571428568,2.1224489795918373
mazowieckie,2020-07-10,23,5324,1,350,73,3012,36.66666666666666,28.57142857142857,30.142857142857146,1.1428571428571428,1.7857142857142858,1.9387755102040818
mazowieckie,2020-07-11,45,5369,1,351,48,3060,39.333333333333336,31.0,30.42857142857143,1.1428571428571428,1.7857142857142858,1.755102040816327
mazowieckie,2020-07-12,8,5377,0,351,18,3078,25.33333333333333,29.714285714285715,28.714285714285715,0.8571428571428571,1.7857142857142858,1.4897959183673473
mazowieckie,2020-07-13,72,5449,1,352,56,3134,41.66666666666666,34.42857142857143,31.92857142857143,1.0,1.7857142857142858,1.26530612244898
mazowieckie,2020-07-14,28,5477,0,352,52,3186,36.0,37.57142857142857,32.42857142857143,1.0,1.5714285714285714,1.102040816326531
mazowieckie,2020-07-15,22,5499,1,353,47,3233,40.66666666666666,35.42857142857143,32.57142857142857,0.8571428571428571,1.0,1.0612244897959189
mazowieckie,2020-07-16,37,5536,5,358,85,3318,29.0,33.57142857142857,32.0,1.2857142857142858,1.3571428571428572,1.040816326530613
mazowieckie,2020-07-17,36,5572,1,359,54,3372,31.66666666666667,35.42857142857143,32.0,1.2857142857142858,1.2142857142857142,1.061224489795919
mazowieckie,2020-07-18,31,5603,3,362,38,3410,34.666666666666664,33.42857142857143,32.214285714285715,1.5714285714285714,1.3571428571428572,1.1224489795918375
mazowieckie,2020-07-19,47,5650,2,364,18,3428,38.0,39.0,34.357142857142854,1.8571428571428568,1.3571428571428572,1.2653061224489803
mazowieckie,2020-07-20,54,5704,0,364,61,3489,44.0,36.42857142857143,35.42857142857143,1.7142857142857142,1.3571428571428572,1.3673469387755108
mazowieckie,2020-07-21,59,5763,4,368,38,3527,53.33333333333334,40.857142857142854,39.214285714285715,2.2857142857142856,1.6428571428571428,1.551020408163266
mazowieckie,2020-07-22,46,5809,1,369,51,3578,53.0,44.28571428571429,39.857142857142854,2.2857142857142856,1.5714285714285714,1.755102040816327
mazowieckie,2020-07-23,104,5913,0,369,53,3631,69.66666666666667,53.85714285714285,43.714285714285715,1.5714285714285714,1.4285714285714286,1.7959183673469388
mazowieckie,2020-07-24,32,5945,0,369,33,3664,60.66666666666666,53.28571428571429,44.35714285714285,1.4285714285714286,1.3571428571428572,1.8163265306122447
mazowieckie,2020-07-25,62,6007,0,369,29,3693,66.0,57.714285714285715,45.57142857142857,1.0,1.2857142857142858,1.7346938775510206
mazowieckie,2020-07-26,54,6061,1,370,6,3699,49.33333333333334,58.714285714285715,48.85714285714285,0.8571428571428571,1.3571428571428572,1.5918367346938778
mazowieckie,2020-07-27,58,6119,0,370,14,3713,58.0,59.28571428571429,47.85714285714285,0.8571428571428571,1.2857142857142858,1.4693877551020411
mazowieckie,2020-07-28,62,6181,0,370,31,3744,58.0,59.714285714285715,50.28571428571429,0.2857142857142857,1.2857142857142858,1.1836734693877555
mazowieckie,2020-07-29,43,6224,3,373,10,3754,54.33333333333334,59.28571428571429,51.78571428571429,0.5714285714285714,1.4285714285714286,0.938775510204082
mazowieckie,2020-07-30,95,6319,1,374,37,3791,66.66666666666667,58.0,55.92857142857143,0.7142857142857143,1.1428571428571428,0.8163265306122452
mazowieckie,2020-07-31,104,6423,3,377,35,3826,80.66666666666667,68.28571428571429,60.78571428571429,1.1428571428571428,1.2857142857142858,0.775510204081633
mazowieckie,2020-08-01,60,6483,0,377,18,3844,86.33333333333331,68.0,62.85714285714285,1.1428571428571428,1.0714285714285714,0.7959183673469391
mazowieckie,2020-08-02,71,6554,0,377,19,3863,78.33333333333333,70.42857142857143,64.57142857142857,1.0,0.9285714285714286,0.8163265306122451
mazowieckie,2020-08-03,82,6636,0,377,39,3902,71.0,73.85714285714286,66.57142857142857,1.0,0.9285714285714286,0.8367346938775514
mazowieckie,2020-08-04,49,6685,0,377,42,3944,67.33333333333333,72.0,65.85714285714286,1.0,0.6428571428571429,0.938775510204082
mazowieckie,2020-08-05,86,6771,7,384,29,3973,72.33333333333333,78.14285714285714,68.71428571428571,1.5714285714285714,1.0714285714285714,1.081632653061225
mazowieckie,2020-08-06,107,6878,3,387,58,4031,80.66666666666667,79.85714285714286,68.92857142857143,1.8571428571428568,1.2857142857142858,1.2448979591836742
mazowieckie,2020-08-07,104,6982,1,388,62,4093,99.0,79.85714285714286,74.07142857142857,1.5714285714285714,1.3571428571428572,1.3061224489795926
mazowieckie,2020-08-08,131,7113,0,388,25,4118,114.0,90.0,79.0,1.5714285714285714,1.3571428571428572,1.3673469387755108
mazowieckie,2020-08-09,81,7194,1,389,20,4138,105.33333333333331,91.42857142857143,80.92857142857143,1.7142857142857142,1.3571428571428572,1.4693877551020411
mazowieckie,2020-08-10,53,7247,0,389,56,4194,88.33333333333331,87.2857142857143,80.57142857142857,1.7142857142857142,1.3571428571428572,1.5714285714285718
mazowieckie,2020-08-11,50,7297,1,390,49,4243,61.33333333333334,87.42857142857143,79.71428571428571,1.8571428571428568,1.4285714285714286,1.6938775510204087
mazowieckie,2020-08-12,76,7373,1,391,44,4287,59.66666666666666,86.0,82.07142857142857,1.0,1.2857142857142858,1.6122448979591844
mazowieckie,2020-08-13,148,7521,0,391,61,4348,91.33333333333331,91.85714285714286,85.85714285714286,0.5714285714285714,1.2142857142857142,1.428571428571429
mazowieckie,2020-08-14,143,7664,0,391,78,4426,122.33333333333331,97.42857142857143,88.64285714285714,0.42857142857142855,1.0,1.2653061224489799
mazowieckie,2020-08-15,96,7760,0,391,23,4449,129.0,92.42857142857143,91.21428571428572,0.42857142857142855,1.0,1.1020408163265312
mazowieckie,2020-08-16,73,7833,1,392,20,4469,104.0,91.28571428571428,91.35714285714286,0.42857142857142855,1.0714285714285714,0.9183673469387762
mazowieckie,2020-08-17,150,7983,0,392,31,4500,106.33333333333331,105.14285714285714,96.21428571428572,0.42857142857142855,1.0714285714285714,0.7346938775510211
mazowieckie,2020-08-18,62,8045,0,392,50,4550,95.0,106.85714285714286,97.14285714285714,0.2857142857142857,1.0714285714285714,0.5102040816326537
mazowieckie,2020-08-19,126,8171,2,394,34,4584,112.66666666666669,114.0,100.0,0.42857142857142855,0.7142857142857143,0.4285714285714292
mazowieckie,2020-08-20,96,8267,0,394,66,4650,94.66666666666669,106.57142857142857,99.21428571428572,0.42857142857142855,0.5,0.40816326530612296
mazowieckie,2020-08-21,146,8413,2,396,64,4714,122.66666666666669,107.0,102.21428571428572,0.7142857142857143,0.5714285714285714,0.4489795918367353
mazowieckie,2020-08-22,150,8563,2,398,34,4748,130.66666666666666,114.71428571428572,103.57142857142857,1.0,0.7142857142857143,0.5306122448979599
mazowieckie,2020-08-23,49,8612,2,400,25,4773,115.0,111.28571428571428,101.28571428571428,1.1428571428571428,0.7857142857142857,0.6326530612244905
mazowieckie,2020-08-24,54,8666,0,400,37,4810,84.33333333333333,97.57142857142857,101.35714285714286,1.1428571428571428,0.7857142857142857,0.7346938775510211
mazowieckie,2020-08-25,99,8765,1,401,72,4882,67.33333333333333,102.85714285714286,104.85714285714286,1.2857142857142858,0.7857142857142857,0.8775510204081639
mazowieckie,2020-08-26,106,8871,2,403,31,4913,86.33333333333331,100.0,107.0,1.2857142857142858,0.8571428571428571,1.0000000000000009
mazowieckie,2020-08-27,107,8978,0,403,85,4998,104.0,101.57142857142857,104.07142857142857,1.2857142857142858,0.8571428571428571,1.122448979591837
mazowieckie,2020-08-28,130,9108,1,404,95,5093,114.33333333333331,99.28571428571428,103.14285714285714,1.1428571428571428,0.9285714285714286,1.1836734693877558
mazowieckie,2020-08-29,140,9248,2,406,64,5157,125.66666666666669,97.85714285714286,106.28571428571428,1.1428571428571428,1.0714285714285714,1.2040816326530617
mazowieckie,2020-08-30,47,9295,1,407,20,5177,105.66666666666669,97.57142857142857,104.42857142857143,1.0,1.0714285714285714,1.1836734693877558
mazowieckie,2020-08-31,75,9370,0,407,64,5241,87.33333333333331,100.57142857142857,99.07142857142857,1.0,1.0714285714285714,1.1632653061224496
mazowieckie,2020-09-01,89,9459,4,411,91,5332,70.33333333333333,99.14285714285714,101.0,1.4285714285714286,1.3571428571428572,1.1836734693877558
mazowieckie,2020-09-02,133,9592,0,411,65,5397,99.0,103.0,101.5,1.1428571428571428,1.2142857142857142,1.1632653061224494
mazowieckie,2020-09-03,93,9685,2,413,197,5594,105.0,101.0,101.28571428571428,1.4285714285714286,1.3571428571428572,1.1836734693877555
mazowieckie,2020-09-04,121,9806,0,413,401,5995,115.66666666666669,99.71428571428572,99.5,1.2857142857142858,1.2142857142857142,1.2040816326530617
mazowieckie,2020-09-05,68,9874,0,413,74,6069,94.0,89.42857142857143,93.64285714285714,1.0,1.0714285714285714,1.1836734693877558
mazowieckie,2020-09-06,59,9933,1,414,37,6106,82.66666666666667,91.14285714285714,94.35714285714286,1.0,1.0,1.1836734693877558
mazowieckie,2020-09-07,25,9958,0,414,61,6167,50.66666666666666,84.0,92.28571428571428,1.0,1.0,1.1836734693877558
mazowieckie,2020-09-08,52,10010,4,418,177,6344,45.33333333333334,78.71428571428571,88.92857142857143,1.0,1.2142857142857142,1.122448979591837
mazowieckie,2020-09-09,61,10071,1,419,104,6448,46.0,68.42857142857143,85.71428571428571,1.1428571428571428,1.1428571428571428,1.122448979591837
mazowieckie,2020-09-10,68,10139,1,420,75,6523,60.33333333333334,64.85714285714286,82.92857142857143,1.0,1.2142857142857142,1.0612244897959189
mazowieckie,2020-09-11,78,10217,1,421,113,6636,69.0,58.714285714285715,79.21428571428571,1.1428571428571428,1.2142857142857142,1.0408163265306127
mazowieckie,2020-09-12,64,10281,2,423,58,6694,70.0,58.14285714285714,73.78571428571429,1.4285714285714286,1.2142857142857142,1.102040816326531
mazowieckie,2020-09-13,85,10366,1,424,27,6721,75.66666666666667,61.85714285714285,76.5,1.4285714285714286,1.2142857142857142,1.1632653061224494
mazowieckie,2020-09-14,61,10427,1,425,74,6795,70.0,67.0,75.5,1.5714285714285714,1.2857142857142858,1.244897959183674
mazowieckie,2020-09-15,98,10525,1,426,100,6895,81.33333333333333,73.57142857142857,76.14285714285714,1.1428571428571428,1.0714285714285714,1.26530612244898
mazowieckie,2020-09-16,70,10595,1,427,92,6987,76.33333333333333,74.85714285714286,71.64285714285714,1.1428571428571428,1.1428571428571428,1.26530612244898
mazowieckie,2020-09-17,168,10763,0,427,46,7033,112.0,89.14285714285714,77.0,1.0,1.0,1.26530612244898
mazowieckie,2020-09-18,88,10851,3,430,83,7116,108.66666666666669,90.57142857142857,74.64285714285714,1.2857142857142858,1.2142857142857142,1.2857142857142865
mazowieckie,2020-09-19,88,10939,2,432,74,7190,114.66666666666669,94.0,76.07142857142857,1.2857142857142858,1.3571428571428572,1.2653061224489799
mazowieckie,2020-09-20,164,11103,1,433,25,7215,113.33333333333331,105.28571428571428,83.57142857142857,1.2857142857142858,1.3571428571428572,1.2448979591836742
mazowieckie,2020-09-21,120,11223,0,433,62,7277,124.0,113.71428571428572,90.35714285714286,1.1428571428571428,1.3571428571428572,1.1836734693877558
mazowieckie,2020-09-22,108,11331,0,433,84,7361,130.66666666666666,115.14285714285714,94.35714285714286,1.0,1.0714285714285714,1.1632653061224496
mazowieckie,2020-09-23,164,11495,4,437,92,7453,130.66666666666666,128.57142857142858,101.71428571428572,1.4285714285714286,1.2857142857142858,1.204081632653062
mazowieckie,2020-09-24,149,11644,1,438,78,7531,140.33333333333334,125.85714285714286,107.5,1.5714285714285714,1.2857142857142858,1.2857142857142865
mazowieckie,2020-09-25,295,11939,1,439,108,7639,202.66666666666663,155.42857142857142,123.0,1.2857142857142858,1.2857142857142858,1.2857142857142865
mazowieckie,2020-09-26,146,12085,4,443,80,7719,196.66666666666663,163.71428571428572,128.85714285714286,1.5714285714285714,1.4285714285714286,1.3265306122448983
mazowieckie,2020-09-27,193,12278,0,443,39,7758,211.33333333333331,167.85714285714286,136.57142857142858,1.4285714285714286,1.3571428571428572,1.346938775510205
mazowieckie,2020-09-28,152,12430,1,444,81,7839,163.66666666666666,172.4285714285714,143.07142857142858,1.5714285714285714,1.3571428571428572,1.4081632653061231
mazowieckie,2020-09-29,151,12581,0,444,96,7935,165.33333333333334,178.5714285714286,146.85714285714286,1.5714285714285714,1.2857142857142858,1.4897959183673477
mazowieckie,2020-09-30,159,12740,4,448,157,8092,154.0,177.85714285714286,153.21428571428572,1.5714285714285714,1.5,1.5102040816326536
mazowieckie,2020-10-01,268,13008,1,449,181,8273,192.66666666666663,194.85714285714286,160.35714285714286,1.5714285714285714,1.5714285714285714,1.5102040816326536
mazowieckie,2020-10-02,246,13254,2,451,195,8468,224.33333333333331,187.85714285714286,171.64285714285714,1.7142857142857142,1.5,1.5714285714285716
mazowieckie,2020-10-03,277,13531,2,453,99,8567,263.6666666666667,206.57142857142856,185.14285714285717,1.4285714285714286,1.5,1.5510204081632657
mazowieckie,2020-10-04,164,13695,3,456,81,8648,229.0,202.42857142857144,185.14285714285717,1.8571428571428568,1.6428571428571428,1.612244897959184
mazowieckie,2020-10-05,336,14031,1,457,197,8845,259.0,228.7142857142857,200.57142857142856,1.8571428571428568,1.7142857142857142,1.6530612244897964
mazowieckie,2020-10-06,318,14349,5,462,130,8975,272.6666666666667,252.57142857142856,215.57142857142856,2.571428571428572,2.071428571428572,1.7959183673469392
mazowieckie,2020-10-07,527,14876,4,466,122,9097,393.66666666666674,305.14285714285717,241.5,2.571428571428572,2.071428571428572,1.9387755102040818
mazowieckie,2020-10-08,598,15474,13,479,319,9416,481.0,352.28571428571433,273.57142857142856,4.285714285714286,2.9285714285714284,2.3265306122448983
mazowieckie,2020-10-09,521,15995,3,482,263,9679,548.6666666666666,391.57142857142856,289.7142857142857,4.428571428571429,3.071428571428572,2.7142857142857144
mazowieckie,2020-10-10,816,16811,8,490,293,9972,645.0,468.57142857142856,337.57142857142856,5.285714285714286,3.3571428571428568,3.26530612244898
mazowieckie,2020-10-11,433,17244,2,492,256,10228,590.0,507.0,354.71428571428567,5.142857142857143,3.5,3.73469387755102
mazowieckie,2020-10-12,441,17685,3,495,171,10399,563.3333333333334,522.0,375.3571428571428,5.428571428571429,3.6428571428571432,4.244897959183673
mazowieckie,2020-10-13,552,18237,1,496,390,10789,475.33333333333326,555.4285714285714,404.0,4.857142857142857,3.7142857142857135,4.571428571428571
mazowieckie,2020-10-14,1188,19425,11,507,306,11095,727.0,649.8571428571429,477.5,5.857142857142858,4.214285714285714,5.040816326530612
mazowieckie,2020-10-15,1306,20731,13,520,415,11510,1015.3333333333335,751.0,551.6428571428571,5.857142857142858,5.071428571428571,5.265306122448979
mazowieckie,2020-10-16,911,21642,10,530,470,11980,1135.0,806.7142857142858,599.1428571428571,6.857142857142858,5.642857142857142,5.612244897959181
mazowieckie,2020-10-17,1485,23127,5,535,508,12488,1234.0,902.2857142857144,685.4285714285714,6.428571428571429,5.857142857142858,5.775510204081633
mazowieckie,2020-10-18,1342,24469,8,543,251,12739,1246.0,1032.142857142857,769.5714285714287,7.2857142857142865,6.2142857142857135,6.081632653061223
mazowieckie,2020-10-19,849,25318,0,543,251,12990,1225.3333333333333,1090.4285714285713,806.2142857142858,6.857142857142858,6.142857142857142,6.285714285714284
mazowieckie,2020-10-20,1282,26600,4,547,397,13387,1157.6666666666667,1194.7142857142858,875.0714285714287,7.2857142857142865,6.071428571428571,6.632653061224487
mazowieckie,2020-10-21,1162,27762,9,556,404,13791,1097.6666666666667,1191.0,920.4285714285713,7.0,6.428571428571429,6.795918367346937
mazowieckie,2020-10-22,1579,29341,15,571,355,14146,1341.0,1230.0,990.5,7.2857142857142865,6.571428571428571,6.999999999999999
mazowieckie,2020-10-23,2075,31416,16,587,400,14546,1605.333333333333,1396.2857142857142,1101.5,8.142857142857142,7.5,7.183673469387755
mazowieckie,2020-10-24,2026,33442,20,607,432,14978,1893.333333333333,1473.571428571429,1187.9285714285713,10.285714285714286,8.357142857142858,7.7346938775510194
mazowieckie,2020-10-25,1850,35292,6,613,420,15398,1983.666666666667,1546.142857142857,1289.142857142857,10.0,8.642857142857142,8.122448979591836
mazowieckie,2020-10-26,1654,36946,1,614,579,15977,1843.333333333333,1661.142857142857,1375.7857142857142,10.142857142857142,8.5,8.591836734693878
mazowieckie,2020-10-27,3529,40475,13,627,952,16929,2344.333333333333,1982.142857142857,1588.428571428571,11.428571428571427,9.357142857142858,9.183673469387754
mazowieckie,2020-10-28,2644,43119,22,649,1007,17936,2609.0,2193.8571428571427,1692.428571428571,13.285714285714285,10.142857142857142,10.081632653061224
mazowieckie,2020-10-29,2255,45374,35,684,1074,19010,2809.333333333333,2290.428571428572,1760.2142857142858,16.142857142857142,11.714285714285715,11.346938775510203
mazowieckie,2020-10-30,3416,48790,23,707,794,19804,2771.666666666666,2482.0,1939.142857142857,17.142857142857142,12.642857142857142,12.63265306122449
mazowieckie,2020-10-31,3138,51928,31,738,1017,20821,2936.333333333333,2640.857142857143,2057.214285714286,18.714285714285715,14.5,13.836734693877547
mazowieckie,2020-11-01,2380,54308,26,764,1064,21885,2978.0,2716.5714285714284,2131.3571428571427,21.571428571428577,15.785714285714285,15.489795918367346
mazowieckie,2020-11-02,2218,56526,18,782,873,22758,2578.6666666666665,2797.142857142857,2229.1428571428573,24.0,17.071428571428573,17.469387755102037
mazowieckie,2020-11-03,2959,59485,21,803,1706,24464,2519.0,2715.714285714286,2348.928571428572,25.142857142857146,18.285714285714285,19.428571428571427
mazowieckie,2020-11-04,2797,62282,38,841,1578,26042,2658.0,2737.5714285714284,2465.714285714286,27.42857142857143,20.357142857142858,21.448979591836732
mazowieckie,2020-11-05,2932,65214,38,879,1700,27742,2896.0,2834.285714285714,2562.357142857143,27.857142857142854,22.0,23.12244897959184
mazowieckie,2020-11-06,2951,68165,43,922,1869,29611,2893.333333333333,2767.857142857143,2624.928571428572,30.714285714285715,23.92857142857143,25.061224489795922
mazowieckie,2020-11-07,2998,71163,56,978,2221,31832,2960.333333333333,2747.857142857143,2694.357142857143,34.285714285714285,26.5,27.285714285714285
mazowieckie,2020-11-08,2099,73262,52,1030,1478,33310,2682.6666666666665,2707.714285714286,2712.142857142857,38.0,29.785714285714285,29.632653061224488
mazowieckie,2020-11-09,1630,74892,37,1067,1827,35137,2242.333333333333,2623.714285714286,2710.428571428572,40.714285714285715,32.357142857142854,32.02040816326531
mazowieckie,2020-11-10,1982,76874,31,1098,2396,37533,1903.666666666667,2484.142857142857,2599.928571428572,42.142857142857146,33.642857142857146,34.44897959183673
mazowieckie,2020-11-11,1976,78850,41,1139,2197,39730,1862.666666666667,2366.857142857143,2552.214285714286,42.57142857142857,35.0,36.61224489795918
mazowieckie,2020-11-12,1746,80596,50,1189,2450,42180,1901.333333333333,2197.428571428572,2515.857142857143,44.28571428571429,36.07142857142857,38.95918367346939
mazowieckie,2020-11-13,1410,82006,40,1229,2409,44589,1710.666666666667,1977.2857142857144,2372.5714285714284,43.85714285714285,37.285714285714285,40.83673469387755
mazowieckie,2020-11-14,2419,84425,70,1299,2627,47216,1858.333333333333,1894.571428571429,2321.214285714286,45.85714285714285,40.07142857142857,42.48979591836734
